r_id	date	duration	name	price	qntysold
98869	7/26/2005	62	HandSpring Visor Neo BLUE PDA 8MB LIKE NEW 	185	7
29076	7/27/2005	33	New SONY PEG-SJ33 CLIE Handheld w/MP3 >T665C 	278	6
50341	7/28/2005	26	BRAND NEW SONY CLIE PEG-NZ90 	297	12
29500	7/29/2005	22	Brand NEW Palm Tungsten T Handheld Bluetooth 	318	14
98591	7/30/2005	47	New SONY PEG-SJ33 CLIE Handheld w/MP3 >T665C 	209	3
88251	7/31/2005	20	Palm V IBM WorkPad c3 PDA Handheld NR 	142	5
72825	8/1/2005	75	PALM IIIC PDA WITH LEATHER CASE 	285	14
89808	8/2/2005	99	HP Jornada 547 + many extras + FREE shipping! 	277	14
92127	8/3/2005	59	New iPAQ H3835 3835 64MB Free Campaq Case! 	124	0
16010	8/4/2005	38	brand NEW Cassio Cassiopeia BE-300 PDA 	350	6
82868	8/5/2005	7	NEW Handspring TREO 180 - PHONE/PDA 	206	15
67198	8/6/2005	69	Compaq ipaq (Mint Condition) 	221	6
58290	8/7/2005	14	"***PALM PILOT V, LIKE NEW, NO RESERVE*** "	176	1
52436	8/8/2005	8	Philips Velo 500 Handheld PC 	282	13
68991	8/9/2005	5	"PALM M500, 8meg, GREAT Expandable PDA "	165	14
73183	8/10/2005	13	Hewlett Packard Jornada 540 Color Pocket PC 	339	6
91806	8/11/2005	34	SHARP ZAURUS SL-5500 PDA POCKET PC NEW 	263	9
78192	8/12/2005	51	DELL AXIM X5 PDA POCKET PC 400MHZ+Cradle+Case 	293	12
34211	8/13/2005	87	Sony Clie PEG-SJ20 Handheld PDA 	216	11
62251	8/14/2005	36	NEW SEALED! SONY SJ22 CLIE Handheld PDA +1YR! 	134	6
54495	8/15/2005	96	*NEW* DELL AXIM X5 POCKET PC 400MHZ 64MB NR! 	124	12
96226	8/16/2005	33	Sony Clie PEG-SJ30 with Accessories - Used 	310	7
80134	8/17/2005	98	Compaq iPaq 3835 Color Pocket PC H3835 PDA 	281	6
98003	8/18/2005	73	Sony CLIE PEG-SL10 PALM PDA FREE SHIPPING !!! 	350	5
80087	8/19/2005	51	!!!---!!!!NEW PALM M105 W/ Accessories!!!!--! 	278	5
54664	8/20/2005	9	Brand New Palm Zire Handheld PDA Organizer NR 	259	15
76699	8/21/2005	48	Brand New Palm Tungsten T BlueTooth Warranty 	347	11
82735	8/22/2005	41	New ViewSonic V35 Pocket PC Handheld 	309	0
31847	8/23/2005	5	BRAND NEW SHARP WIZARD OZ-800 	158	14
14055	8/24/2005	82	Palm V + 2 Cradles + 2 Cases + Palm Keyboard! 	155	5
36341	8/25/2005	85	Palm Zire Handheld PDA Computer MUST SEE 	166	6
39596	8/26/2005	23	Sony Clie PEG-NX60 PDA w/32MB M Stick + case 	285	7
80577	8/27/2005	2	Compaq iPAQ Pocket PC Model 3135 	202	9
22003	8/28/2005	67	Sharp Zaurus SL 5500 Low Reserve 	164	15
76578	8/29/2005	79	Palm IIIxe Like new with extra cradle 	203	12
42054	8/30/2005	17	USED SONY CLIE PEG-N710C HANDHELD NR L@@K!!!! 	284	3
16539	8/31/2005	7	NEW iPAQ 1910 + Bonus +Great Pocket PC games! 	106	1
28445	9/1/2005	25	Compaq iPAQ Model 3765 	191	1
36503	9/2/2005	40	Compaq Ipaq 	251	8
82121	9/3/2005	63	Palm VII (7) Handheld Wireless Internet PDA 	263	4
17229	9/4/2005	2	SONY CLIE PEG-SJ20 Handheld NEW Sealed 	181	6
56248	9/5/2005	54	Used Palm Pilot m105 with Accessories 	139	0
83450	9/6/2005	7	Palm Tungsten T--$100 Off 	106	3
35634	9/7/2005	78	DIAMOND MAKO/PSION REVO 16MB PDA W/56K MODEM! 	166	3
27632	9/8/2005	4	USED HANDSPRING VISOR NEO SMOKE PDA NR L@@K!! 	245	14
13115	9/9/2005	34	Sony CLIE PEG - SJ20 	110	3
50179	9/10/2005	76	Sony Clie PEG-S320 Handheld Palm PDA 	193	14
48268	9/11/2005	36	Casiopeia E-200 Pocket PC 2002 L@W Reserve!!! 	315	10
50499	9/12/2005	96	DELL AXIM X5 300MHZ Pocket PC PDA MP3 w/ DOCK 	301	7
94357	9/13/2005	10	Palm V 	209	0
13475	9/14/2005	85	HP Jornada 820. Works Great + 600 programs!! 	170	6
18774	9/15/2005	22	Sony Clie PEG-SL10 with Accessories - Used 	274	0
17027	9/16/2005	7	Palm m105 w/Hot Sync 8MB NIB shrink wrap NR 	126	0
87022	9/17/2005	69	Toshiba 310 e windows ce handheld 	149	5
35386	9/18/2005	60	SONY CLIE PEG-T615C/S T615 COLOR PDA NEW 	170	9
20220	9/19/2005	41	iPAQ Pocket PC 3835 	203	14
98336	9/20/2005	51	NEW!!PALM PILOT IIIC HANDHELD PDA *COLOR* 	295	9
25152	9/21/2005	9	PALM m105 W/ Leather Case + Keyboard Like New 	219	2
49853	9/22/2005	29	Cybiko Xtreme Pocket PC **NEW/SEALED** 	267	7
68244	9/23/2005	90	"Compaq Ipaq H3635 Pocket PC, Brand New "	104	0
80257	9/24/2005	16	PALM V W/8MB OF MEMORY AND LEATHER COVER 	318	3
39938	9/25/2005	18	* SONY CLIE PEG-S320 in Box* NR *.99 cents ! 	189	11
72116	9/26/2005	26	Palm Vx Handheld PDA + Accessories 	136	12
57333	9/27/2005	9	Dell Axim 5 	325	10
59214	9/28/2005	6	Apple Newton MessagePad 2100 Message Pad ONLY 	138	10
31406	9/29/2005	27	Audiovox Maestro PDA-1032 32MB Toshiba E570 	258	3
61775	9/30/2005	8	Brand new Palm i705 Handheld out of the box 	139	1
28461	10/1/2005	47	SONY CLIE PEG-SJ20 Handheld NEW Sealed 	239	0
43127	10/2/2005	98	Hewlett Packard PalmTop 200LX 	333	6
74061	10/3/2005	15	"Philips Nino 300 - 8mg, Backlight, Modem, etc "	209	1
63655	10/4/2005	49	NEW Handspring Visor Prism 8MB Color Palm PDA 	181	3
59982	10/5/2005	18	basically new T|T (all boxes) w/ scuba and LR 	322	8
85644	10/6/2005	21	Compaq Ipaq 3135 w/ CF Expansion 	350	10
50372	10/7/2005	59	Palm i705 PDA handheld with T-Shirt extras 	142	14
14003	10/8/2005	42	Brand New Toshiba e740 WiFi 802.11b Bluetooth 	323	9
55349	10/9/2005	24	PALM VIIx WIRELESS PDA +PORTIBLE KEYBOARD!!! 	338	6
51058	10/10/2005	49	Palm III xe Handheld - 8 mb - Mint in Box 	164	7
93363	10/11/2005	32	Palm M130 Like New 	280	3
29484	10/12/2005	83	"HP Jornada 680 w/cradle, Sierra Aircard 300 "	208	1
55828	10/13/2005	1	Handspring Treo 180 PDA/T-Mobile GSM Cellular 	110	0
81933	10/14/2005	25	Palm Zire; Handheld PDA--Brand New Unopened 	102	14
79374	10/15/2005	46	10 New Palm IIIc Case Cradle Bonus CD $99.95 	309	5
30429	10/16/2005	1	NEW Palm Size PDA Electronic Organizer$14.90 	257	14
26712	10/17/2005	7	THE MOST AMAZING PALM PILOT SOFTWARE PACKAGE! 	179	9
23846	10/18/2005	17	THE MOST AMAZING PALM PILOT SOFTWARE PACKAGE! 	254	8
76008	10/19/2005	53	Sharp Mobilon HC-4500 / 4600 Batteries 	199	13
17565	10/20/2005	77	THE MOST AMAZING PALM PILOT SOFTWARE PACKAGE! 	305	13
18968	10/21/2005	27	10 New Palm IIIc Bundles - extras $620 Value 	339	7
41086	10/22/2005	33	THE MOST AMAZING PALM PILOT SOFTWARE PACKAGE! 	112	9
49255	10/23/2005	26	Sony PEG-SL10 CLIE Handheld PDA w/ Waranty !! 	194	14
87461	10/24/2005	30	Factory Sealed Palm Zire-Get Organized Today! 	133	13
76898	10/25/2005	43	*NEW* PALM ZIRE SEALED IN BOX! 	101	11
99727	10/26/2005	19	SHARP HC-4500 Color Mobilon Pocket PC! 	349	1
42865	10/27/2005	82	NEW iPAQ H5450 BLUETOOTH NO RESERVE 	236	13
93499	10/28/2005	2	hp iPAQ Pocket PC h5450 	307	6
32971	10/29/2005	90	New Compaq IPAQ CHEAP 	337	2
45537	10/30/2005	12	BLACKBERRY RIM 957 Enterprise Edition 	131	13
23006	10/31/2005	22	HP IPAQ H 5450 400 MHZ ONLY $50.00 BRAND NEW 	313	12
48133	11/1/2005	11	New Compaq IPAQ CHEAP 	109	6
65873	11/2/2005	29	SONY CLIE PEG-T615C COLOR PDA PALM PC POCKET 	137	12
22713	11/3/2005	91	HP IPAQ H 5450 400 MHZ ONLY $50.00 	118	8
84509	11/4/2005	1	SONY CLIE PEG-T615C COLOR PDA PALM PC POCKET 	166	11
94140	11/5/2005	47	DUTCH!!! 10 PCS NEW PALM ZIRE HANDHELD **NR** 	301	15
28506	11/6/2005	46	iPAQ Pocket PC with TFT Color Display 	262	12
53541	11/7/2005	72	Palm III Handheld Series Handbook 	276	14
54360	11/8/2005	33	HP iPAQ POCKET PC h1910 	237	4
49946	11/9/2005	35	NEW Glasstop Digitizer Visor Edge fix screen 	183	13
62935	11/10/2005	21	"XIRCOM REX 6000 Micro PDA,Case, STYLUS+CRADLE "	349	12
62383	11/11/2005	78	TRGpro PDA Palm OS CompactFlash BRAND NEW!!! 	316	4
62807	11/12/2005	31	HP JORNADA 560 	343	5
48613	11/13/2005	15	New PALM M515 Color PDA Handheld >M130 M125 	155	3
88244	11/14/2005	91	PALM M500 HANDHELD WITH 8MB MEMORY N/R PDA 	246	1
99681	11/15/2005	97	Palm m515 Color PDA like NEW! 	303	9
12106	11/16/2005	40	NIB ROYAL DAVINCI DV4 PALM SIZE PDA & KIT 	305	11
19436	11/17/2005	78	PALM IIIxe PDA 8 MB ORGANIZER - Buy $64 	302	2
82219	11/18/2005	74	*NEW* CASIO BE-300 Pocket Manager PDA BE300 	109	0
27834	11/19/2005	59	Palm IIIc Handheld PDA 8MB Colors 	320	9
14700	11/20/2005	99	COLOR PALM IIIc Pilot 8MB PDA OS4.1+ KEYBOARD 	262	14
30306	11/21/2005	88	New DELL Axim X5 400 MHz Pocket PC Handheld 	216	4
40077	11/22/2005	25	PALM m105 PDA  LIKE NEW + BONUS 	186	1
25067	11/23/2005	11	PALM IIIc Connected Organizer 	172	1
97911	11/24/2005	3	DELL AXIM X5 PDA POCKET PC 400MHZ+Cradle+Case 	301	0
50772	11/25/2005	66	NEW PALM PILOT M105 PDA CASE USB KIT BONUS CD 	301	5
37576	11/26/2005	42	New Toshiba e755 PDA Pocket PC Wireless LAN 	151	13
86209	11/27/2005	3	IPAQ 3835 64MB COLOR POCKET PC 2002 + EXTRAS 	154	15
97530	11/28/2005	99	NEW PALM IIIxe 8MB PDA Pilot KEYBOARD USB Kit 	161	11
72834	11/29/2005	79	Palm V Handheld Refurb MFG PN 80400U 	194	1
97078	11/30/2005	26	NEW SEALED PALM ZIRE HANDHELD PDA m100 m125 	125	13
47595	12/1/2005	9	Compaq Ipaq 3130 NEW PDA 3135 3150 HANDHELD ! 	347	15
94239	12/2/2005	15	Dell Axim 400Mhz PDA 64ram Awesome Pocket PC 	126	2
76428	12/3/2005	6	Dell Axim 400Mhz PDA 64ram Awesome Pocket PC 	123	2
20358	12/4/2005	69	Ipaq 3955 Pocket PC Free Shipping! 	138	11
34188	12/5/2005	42	SONY Clie PEG-T615C COLOR PALM PDA FREE SHIP 	296	0
29639	12/6/2005	96	New Dell Axim X5 Handheld 300 MHz PDA & Case 	312	0
68098	12/7/2005	18	PALM M505 M 505 Color PDA Handheld GREAT 	341	6
11867	12/8/2005	44	COLOR PALM IIIc Pilot 8MB PDA OS4.1+ KEYBOARD 	158	5
75983	12/9/2005	1	New Sealed iPAQ h1910 Pocket PC 1910 FREE S&H 	295	11
74760	12/10/2005	5	Brand New Sealed Palm M130 Color PDA +Bonus 	194	5
97105	12/11/2005	66	Compaq iPAQ H5450 Pocket PC * Brand New Seal* 	233	4
96640	12/12/2005	59	Sony Clie PEG-NX70V PDA w/Dig. Camera SEALED 	314	9
56178	12/13/2005	84	NEW LCD for HandSpring Edge complete screen 	204	4
22033	12/14/2005	76	***Sony PEG-NZ90 CLIE BRAND *NEW SEAL BOX *** 	212	14
39453	12/15/2005	94	*NEW IN BOX* HP iPAQ 5450 PDA (H5450) 	198	11
12856	12/16/2005	27	*NEW* PALM PILOT M130 **COLOR** HANDHELD PDA 	282	5
14526	12/17/2005	49	SONY CLIE PEG-NX70V COLOR PDA FREE SHIPPING 	341	9
84571	12/18/2005	38	HP Jornada 540 	321	7
91224	12/19/2005	85	NEWTON MESSAGEPAD MESSAGE PAD 2000 + EXTRAS ! 	130	13
82079	12/20/2005	16	*NEW* Compaq iPAQ 3835 Pocket PC PDA *SEALED* 	186	2
59814	12/21/2005	78	NEW SEALED PALM VII x 7 VIIx Handheld PDA 	252	0
84375	12/22/2005	64	PALM PILOT IIIc COLOR HANDHELD PDA 	343	5
35522	12/23/2005	70	Dell Axim 400Mhz PDA 64ram Awesome Pocket PC 	188	14
49408	12/24/2005	76	SONY Clie PEG-N710C COLOR PALM PDA FREE SHIP 	162	11
69563	12/25/2005	70	SONY Clie PEG-SL10 PALM PDA FREE SHIPPING 	161	8
19741	12/26/2005	1	SEALED TOSHIBA E750 POCKET PC WI-FI - E750 	193	7
66373	12/27/2005	84	DELL Axim 400 MHz X5 Pocket PC PDA *NEW* 	225	11
18777	12/28/2005	79	COMPAQ iPAQ H3635 3635 Color PDA 	224	15
13101	12/29/2005	25	Used Palm I-705 clear case (rare) 	250	15
25131	12/30/2005	82	Sony Clie PEG-NX70V PDA w/Dig. Camera SEALED 	240	1
35260	12/31/2005	79	SONY clie Peg-N760c w/ NEW extras Buy-it-NOW 	181	10
96280	1/1/2006	50	PALM PILOT M130 COLOR PDA NIB FREE SHIPPING 	286	5
44377	1/2/2006	42	COMPAQ iPAQ H3635 3635 Color PDA 	331	7
36996	1/3/2006	12	SONY CLIE PEG-SJ20 	316	4
77169	1/4/2006	58	Brand New Palm Tungsten T Color Handheld $279 	146	2
82165	1/5/2006	26	SHARP Memo Master Organizer YO-520P 	325	4
37828	1/6/2006	46	Psion Netbook *NEW* Better than Series 7 	164	4
87864	1/7/2006	7	Palm M100 Handheld 	347	14
11806	1/8/2006	55	Palm M100 Handheld 	215	1
75732	1/9/2006	52	~~BRAND NEW PALM M130 SEALED IN BOX!!~~ 	216	14
75442	1/10/2006	59	HP Jornada 568 Like New !! $199.99 Buy Now! 	288	4
75604	1/11/2006	30	THE ULTIMATE NEWTON SOFTWARE W/SHIPPING 	280	5
37651	1/12/2006	82	HP JORNADA 560 SERIES POCKET PC COLOR 	239	8
29657	1/13/2006	35	REFURBISHED PALM M515 N/R 	300	10
29101	1/14/2006	15	PALM i705 + FOLDING KEYBOARD + EXTRAS 	314	15
93029	1/15/2006	81	Royal DaVinci DV3 PDA 2mb w/ case 	233	8
96460	1/16/2006	27	PALM V ~ Keyboard and Accessories 	187	5
44589	1/17/2006	18	Royal DaVinci DV3 PDA 2mb w/ keyboard 	176	12
41738	1/18/2006	48	"PALM IIIx, PALM 3X, + COVER, NO RESERVE $1 "	337	14
47526	1/19/2006	43	Compaq iPAQ 3835 Color Pocket PC 	281	0
30942	1/20/2006	51	Intermec Norand 6400 Radio barcode terminal 	240	4
23899	1/21/2006	53	Palm m 130...like new! w/ leather wallet 	115	13
95102	1/22/2006	40	IPAQ 3635 with cf jacket handheld pda - MINT 	165	7
84254	1/23/2006	21	"iPAQ 3975 w/ Bluetooth, Navman GPS, WiFi, NR "	274	11
69428	1/24/2006	39	NEW Dell Axim x5 Pcket PC PDA 	333	2
53312	1/25/2006	67	BRAND NEW SHARP ZAURUS SL5500 5500 PDA 	103	8
88259	1/26/2006	67	Symbol SPT-1500 Barcode Scanner Palm III PDA 	109	11
95449	1/27/2006	97	Symbol SPT-1500 Barcode Scanner Palm III PDA 	318	14
63911	1/28/2006	16	"Palm M500 w/ 24MB, USB Cradle Leather Holster "	134	4
59273	1/29/2006	99	New Dell Axim X5 400 MHZ PDA+USB Cradle+Case! 	168	4
90231	1/30/2006	15	PALM ZIRE - BRAND NEW & SEALED - NO RESERVE! 	195	15
26146	1/31/2006	68	HANDSPRING TREO 90 16MB COLOR PDA-BRAND NEW!! 	308	10
55413	2/1/2006	2	**Barely Used Palm m500 w/ Warranty**L@@K! 	289	4
62939	2/2/2006	37	New PALM M515 Color PDA Handheld >M130 M125 	236	15
13279	2/3/2006	16	DELL AXIM X5 PDA POCKET PC 400MHZ+Cradle+Case 	333	14
59955	2/4/2006	36	HP Compaq Ipaq 1910 Pocket PC PDA h1910 NEW!! 	273	0
45428	2/5/2006	92	*NEW* Sony Clie PEG-SJ22 Handheld PDA 	350	4
91341	2/6/2006	95	HP Jornada 548 Color Pocket PC PDA 	171	10
11508	2/7/2006	41	CASIO BE 300 16 MB COLOR PDA 160MB CF MINT!! 	230	4
30562	2/8/2006	80	*Brand New* Sharp Zaurus SL-5500 Handheld PDA 	224	11
50806	2/9/2006	25	SONY CLIE PDA PEG-NR70V/U w/ EXTRAS! 	336	4
48948	2/10/2006	7	HP iPAQ h5455 BRAND NEW Bluetooth w/WARRANTY 	146	14
30445	2/11/2006	12	Fujitsu Pocket LOOX pocket pc 	148	8
98074	2/12/2006	1	Dell Axim X5 Handheld PDA **NR** Check it out 	333	3
46553	2/13/2006	81	NEW FACTORY SEALED PALM M130 ***NR*** 	175	6
43143	2/14/2006	60	New SONY PEG-SJ33 CLIE Handheld w/MP3 >T665C 	328	9
39500	2/15/2006	92	SHARP Wizard (OZ 770) PDA/Handheld 	123	0
63878	2/16/2006	21	Palm Vx with Box Barely ever used PalmVX 	205	14
71218	2/17/2006	21	Sony CLIE PEG-N610C .... 	295	8
61514	2/18/2006	68	Compaq Ipaq 3765 	200	4
63738	2/19/2006	53	Brand NEW Palm Tungsten T Handheld Bluetooth 	313	1
27025	2/20/2006	1	NEC Mobilepro 780 Handheld Computer - hpc pda 	164	12
85134	2/21/2006	7	BLOWOUT SALE New DELL Axim X5 300 Mhz PDA NR! 	301	2
29055	2/22/2006	86	New Dell Axim X5 400 MHZ PDA+USB Cradle+Case! 	108	13
37232	2/23/2006	19	Dell Axim X5 Handheld PDA **NR** Check it out 	249	13
55174	2/24/2006	15	NICE!! Compaq iPAQ 3635 32MB Color PocketPC!! 	255	14
90173	2/25/2006	66	iPAQ 3835 Like New DONT MISS OUT ON THIS ONE 	327	12
84595	2/26/2006	59	Palm Tungston T 	295	1
76132	2/27/2006	66	Sony PEG-NR70 clie Palm PDA Brand New Retail 	346	10
86196	2/28/2006	59	Palm Vx PDa - 8MB NR 	151	15
89232	3/1/2006	36	Compaq iPAQ H5455 BlueTooth and 802.1(NEW!!) 	163	6
35911	3/2/2006	50	Palm Pilot Professional - FREE SHIPPING!!! 	184	12
98585	3/3/2006	49	DELL AXIM X5 400Mhz 64mb Pocket PC EXTRAS 	241	9
50101	3/4/2006	8	NEW FACTORY SEALED Palm m130 COLOR NR 	222	2
39772	3/5/2006	77	NEW Handspring Visor Prism 8MB Color Palm PDA 	153	2
60137	3/6/2006	65	Compaq iPAQ H3765 PocketPC PDA - Needs Repair 	266	6
55690	3/7/2006	27	"iPaq 3955, MINT!, + lots of extras "	147	13
41159	3/8/2006	50	Palm Pilot III XE (IIIXE / 3XE) PDA + EXTRAS 	175	1
14331	3/9/2006	28	BRAND NEW Palm M125 PDA SEALED! 	159	6
60421	3/10/2006	71	SONY Clie PEG-NZ90 *NEW*! *FACTORY SEALED* !! 	191	14
70342	3/11/2006	12	NICE!! Compaq iPAQ 3650 32MB Color PocketPC!! 	251	8
55866	3/12/2006	66	Dell Axim X5 Handheld PDA **NR** Check it out 	295	1
63465	3/13/2006	96	Sony Clie PEG-S320 	288	4
59493	3/14/2006	53	Sony Clie PEG-N760C MP3 Player & Camera Stick 	195	11
90737	3/15/2006	27	BRAND NEW Palm M105 PDA 	152	14
72914	3/16/2006	72	Ipaq 3870 Bluetooth Extras Win CE 2002 Nice! 	314	7
63333	3/17/2006	95	"Handspring VISOR DELUXE Brand New, NOT refurb "	292	13
61795	3/18/2006	4	Handspring Visor with Magellan GPS 	268	12
29699	3/19/2006	10	*NEW* DELL AXIM X5 POCKET PC 400MHZ 64MB NR! 	301	15
99837	3/20/2006	51	Sharp Zaurus SL-5500 PDA + Wireless CF Card 	126	3
43584	3/21/2006	75	New Dell Axim X5 400Mhz Handheld PDA 	133	12
67896	3/22/2006	99	iPAQ Pocket PC 	110	4
27622	3/23/2006	65	Excellent Handspring Visor w/Leather Case 	168	7
74222	3/24/2006	38	NEW Sealed Palm IIIXE Palm Pilot NR OS 4.1 	275	15
26393	3/25/2006	32	Sealed New Zire Palm Handheld Package - NR! 	100	6
19826	3/26/2006	78	Palm Pilot Palm V hardly used PDA 	100	11
57647	3/27/2006	58	Handspring Treo 180 in perfect condition 	118	3
39100	3/28/2006	44	Compaq Ipaq 3835 - Brand New Sealed Box - LR 	269	4
53533	3/29/2006	35	New Dell Axim X5 Handheld 300 MHz PDA & Case 	173	15
66536	3/30/2006	30	NEW!! Compaq iPAQ 3950 64MB Color PocketPC!! 	155	13
21470	3/31/2006	69	HandSpring Visor Edge Metallic Blue Slim PDA* 	159	5
84999	4/1/2006	17	Dell Axim X5 300MHz Pocket PC 32MB RAM MINT! 	235	11
36858	4/2/2006	99	HP Jornada with lots of accessories!!! 	210	9
55025	4/3/2006	90	Sony PEG-NZ90 CLIE BRAND NEW SEALED BOX !! 	346	5
78742	4/4/2006	73	Handspring Visor Edge (Sliver) - w/ case 	111	14
59004	4/5/2006	54	NEW FACTORY SEALED PALM M105 W/ WARRANTY 	175	11
85264	4/6/2006	61	PALM M105 HANDHELD PDA NEW! 	212	7
72089	4/7/2006	82	Palm m515 PDA m 515 Like New In Original Box 	235	10
13393	4/8/2006	66	New SONY PEG-SJ33 CLIE Handheld w/MP3 >T665C 	123	15
32633	4/9/2006	5	SONY CLIE NZ/NR/NX70-V PALM PILOT/PDA 	238	5
88264	4/10/2006	32	Palm Pilot M505 Color Handheld - Like New 	265	5
38233	4/11/2006	56	"Palm III- with Keyboard, Leather case-Extras! "	263	7
81806	4/12/2006	20	Handera 330 MINT with free 64 meg sd card 	196	7
46009	4/13/2006	50	New Palm Tungsten T never opened low reserve 	213	15
42665	4/14/2006	78	Sony PEG-NZ90 CLIE BRAND NEW SEALED BOX !! 	199	4
75489	4/15/2006	10	*NEW* Palm Zire PDA Electronic Organizer 	148	0
47986	4/16/2006	63	Like New Palm Vx + OS 4.1 + Bonus !! Orig.Box 	291	11
16053	4/17/2006	3	MINT Compaq iPaq 3670 with Navman GPS Bundle! 	231	10
33457	4/18/2006	15	Palm IIIxe w/ 2 leather cases and cradle NR 	135	13
53158	4/19/2006	22	Like new Color PALM M130 plus 	188	6
61064	4/20/2006	72	"Palm IIIc , Extras 4.1 Software, NO RESERVE "	308	13
44677	4/21/2006	98	Palm IIIxe Handheld PDA 	223	14
84125	4/22/2006	2	PALM M105 8MB / Extra Face / Leather Case NR 	242	7
93466	4/23/2006	19	HandSpring Visor Edge PDA GREAT VALUE! 	177	4
19254	4/24/2006	69	Casio Cassiopeia E-125 32MB Pocket PC 	243	6
70322	4/25/2006	17	Palm IIIx Handheld 	143	15
91727	4/26/2006	35	Casio Cassiopeia E-105 32MB Win CE Color PDA 	178	2
68475	4/27/2006	100	Oops Sony Clie PEG N760C for parts 	110	8
55424	4/28/2006	57	Compaq iPaq 3765 Color Pocket PC 	334	13
50614	4/29/2006	84	"Palm IIIx broken screen, NR "	326	0
42265	4/30/2006	14	Casio PDA EM500 EM-500 EM 500 ( 2 UNITS ) 	166	13
63162	5/1/2006	87	New In Box Palm Color Handheld m515 	137	1
80130	5/2/2006	61	IPAQ BATTERY 	186	12
13903	5/3/2006	63	Toshiba E740-NW Pocket PC PDA PA317OU-1PO5 	302	12
99823	5/4/2006	43	Handspring Visor Prisim w/Extras 	234	12
40142	5/5/2006	66	PALM m125 Handheld BRAND NEW in sealed box!!! 	298	2
34811	5/6/2006	99	Palm Pilot Pro with Cradle and Leather Case 	136	12
64913	5/7/2006	25	SONY CLIE T615 color PDA -mint condition 	232	11
68966	5/8/2006	60	Handspring Visor Platinum 8M PDA Handheld NR* 	332	15
94727	5/9/2006	5	Like NEW Sony Clie PEG SL-10 PDA w/FREE SHIP! 	337	15
42881	5/10/2006	32	SONY CLIE PEG-T615CS T615 COLOR PDA SEALED!!! 	153	12
80794	5/11/2006	25	NEW Cybiko Xtreme Extreme Wireless PDA 	323	3
81651	5/12/2006	46	HP Jornada 540 PDA w/ Cradle 	292	10
13382	5/13/2006	51	Sony Clie PEG N760C Color Handheld PDA 	347	1
43290	5/14/2006	8	COMPAQ iPAQ Pocket PC H3135 BRAND NEW SEALED 	263	8
62179	5/15/2006	51	!NEW! Factory Box Sealed Palm VIIx 	315	5
51184	5/16/2006	21	NEW FACTORY SEALED SONY CLIE PEG-SJ20 	258	10
45326	5/17/2006	68	NICE!! Compaq iPAQ 3670 64MB Color PocketPC!! 	323	7
93868	5/18/2006	38	COMPAQ IPAQ 3630 POCKET COLOR DISPLAY NR 	243	2
13780	5/19/2006	85	64 Meg Ipaq with extras!! 	246	0
24491	5/20/2006	86	MINT!! HP Jornada 720 32MB Color Handheld PC! 	193	3
89790	5/21/2006	44	PALM M500 PDA HANDHELD M 500 PILOT 	103	3
15719	5/22/2006	80	HP Jornada 548 - like new + BONUS 	239	12
18174	5/23/2006	15	Palm PDA Model M505 (Used) 	188	0
93792	5/24/2006	82	"PALM PILOT M-500 8MG, ULTRA SLIM, B&W, CASE "	138	9
13202	5/25/2006	31	"HP Jornada 690 - 32MB, Color Screen, +extras "	340	9
39324	5/26/2006	88	Compaq iPAQ 3635/3650 PocketPC LIKE NEW / BOX 	198	8
53823	5/27/2006	38	Like new Palm Vx 5x V 5 PDA Handheld. 	213	9
70367	5/28/2006	62	NEW!! Compaq iPAQ 3950 64MB Color PocketPC!! 	182	12
65243	5/29/2006	69	Palm IIIx w/ Accessories. 	269	14
93127	5/30/2006	12	Palm Zire PDA 	297	7
90896	5/31/2006	42	SONY CLIE PEG-T615C/S T615 COLOR PDA NEW 	216	3
17301	6/1/2006	32	"Palm i705 Wireless Handheld, Brand New In Box "	248	7
56402	6/2/2006	2	Palm VX 8MB CRADLE/ CHARGER SOFTWARE NR!!! 	280	2
65894	6/3/2006	11	COMPAQ IPAQ 3970 FACTORY SEALED 	333	11
24514	6/4/2006	25	"Palm VIIx like new!, In box & all accessories "	271	12
98574	6/5/2006	18	PALM M105 8 MEG PDA NEW!!! 	293	11
40622	6/6/2006	17	HP 200LX Palmtop for spare parts 	228	3
87592	6/7/2006	66	"Palm m505 w/ Hotsync cable, Stylus, and Case "	215	3
17951	6/8/2006	68	NEW FACTORY SEALED SONY CLIE PEG-SL10 	244	0
83952	6/9/2006	8	Palm m130 PDA 	280	5
29417	6/10/2006	21	Palm M105 Like New UNBEATABLE BARGAIN PRICE ! 	241	6
60330	6/11/2006	1	NEW DELL AXIM X5 POCKET PC 400MHZ 64MB > iPAQ 	336	8
29943	6/12/2006	89	Handspring Visor PDA 	225	4
77745	6/13/2006	37	Franklin EBookman 911 	251	13
40722	6/14/2006	11	compaq ipaq 3135 H3135 w/ tons of stuff! *NEW 	122	1
83241	6/15/2006	24	Palm m515 Color PDA like NEW! 	146	7
96833	6/16/2006	86	Brand New Zire Palm Handheld PDA NR SEALED 	138	0
85943	6/17/2006	2	Palm Vx w/Bonus Hard Case and Navigator!!!! 	167	9
79272	6/18/2006	28	Visor Edge and Extras! 	132	8
73642	6/19/2006	57	Toshiba E740-NW Pocket PC PDA PA317OU-1PO5 	215	4
72923	6/20/2006	52	HANDSPRING TREO 90 16MB COLOR PDA 	311	7
82382	6/21/2006	49	Palm M130 BRAND NEW sealed in box 	205	4
